"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","role","averageRating","numVotes"
"tt0116996","movie","Mars Attacks!","Mars Attacks!",0,1996,"\N","106","Comedy,Sci-Fi","composer",6.4,239294
"tt0116996","movie","Mars Attacks!","Mars Attacks!",0,1996,"\N","106","Comedy,Sci-Fi","music department",6.4,239294
"tt0116996","movie","Mars Attacks!","Mars Attacks!",0,1996,"\N","106","Comedy,Sci-Fi","composer",6.4,239294
"tt0116996","movie","Mars Attacks!","Mars Attacks!",0,1996,"\N","106","Comedy,Sci-Fi","music department",6.4,239294
"tt0116996","movie","Mars Attacks!","Mars Attacks!",0,1996,"\N","106","Comedy,Sci-Fi","composer",6.4,239294
"tt0117060","movie","Mission: Impossible","Mission: Impossible",0,1996,"\N","110","Action,Adventure,Thriller","composer",7.2,460646
"tt0117060","movie","Mission: Impossible","Mission: Impossible",0,1996,"\N","110","Action,Adventure,Thriller","composer",7.2,460646
"tt0117060","movie","Mission: Impossible","Mission: Impossible",0,1996,"\N","110","Action,Adventure,Thriller","composer",7.2,460646
"tt0117826","movie","Bordello of Blood","Bordello of Blood",0,1996,"\N","87","Comedy,Fantasy,Horror","music department",5.4,15559
"tt0117826","movie","Bordello of Blood","Bordello of Blood",0,1996,"\N","87","Comedy,Fantasy,Horror","music department",5.4,15559
"tt0117826","movie","Bordello of Blood","Bordello of Blood",0,1996,"\N","87","Comedy,Fantasy,Horror","music department",5.4,15559
"tt0118266","tvSeries","The New Batman Adventures","The New Batman Adventures",0,1997,"1999","30","Action,Adventure,Animation","soundtrack",8.4,18586
"tt0118266","tvSeries","The New Batman Adventures","The New Batman Adventures",0,1997,"1999","30","Action,Adventure,Animation","soundtrack",8.4,18586
"tt0118426","tvSeries","Perversions of Science","Perversions of Science",0,1997,"1997","30","Action,Comedy,Drama","music department",6.2,373
"tt0118426","tvSeries","Perversions of Science","Perversions of Science",0,1997,"1997","30","Action,Comedy,Drama","music department",6.2,373
"tt0118426","tvSeries","Perversions of Science","Perversions of Science",0,1997,"1997","30","Action,Comedy,Drama","music department",6.2,373
"tt0118824","video","Casper: A Spirited Beginning","Casper: A Spirited Beginning",0,1997,"\N","90","Animation,Comedy,Family","soundtrack",4.5,4409
"tt0118824","video","Casper: A Spirited Beginning","Casper: A Spirited Beginning",0,1997,"\N","90","Animation,Comedy,Family","soundtrack",4.5,4409
"tt0118984","tvSeries","Dilbert","Dilbert",0,1999,"2000","30","Animation,Comedy","music department",7.3,5863
"tt0118984","tvSeries","Dilbert","Dilbert",0,1999,"2000","30","Animation,Comedy","music department",7.3,5863
"tt0118984","tvSeries","Dilbert","Dilbert",0,1999,"2000","30","Animation,Comedy","music department",7.3,5863
"tt0119137","movie","Flubber","Flubber",0,1997,"\N","93","Comedy,Family,Sci-Fi","composer",5.3,93326
"tt0119137","movie","Flubber","Flubber",0,1997,"\N","93","Comedy,Family,Sci-Fi","soundtrack",5.3,93326
"tt0119137","movie","Flubber","Flubber",0,1997,"\N","93","Comedy,Family,Sci-Fi","composer",5.3,93326
"tt0119137","movie","Flubber","Flubber",0,1997,"\N","93","Comedy,Family,Sci-Fi","composer",5.3,93326
"tt0119137","movie","Flubber","Flubber",0,1997,"\N","93","Comedy,Family,Sci-Fi","soundtrack",5.3,93326
"tt0119142","movie","For Richer or Poorer","For Richer or Poorer",0,1997,"\N","115","Comedy,Romance","soundtrack",5.8,11871
"tt0119142","movie","For Richer or Poorer","For Richer or Poorer",0,1997,"\N","115","Comedy,Romance","soundtrack",5.8,11871
"tt0119217","movie","Good Will Hunting","Good Will Hunting",0,1997,"\N","126","Drama,Romance","music department",8.3,1030153
"tt0119217","movie","Good Will Hunting","Good Will Hunting",0,1997,"\N","126","Drama,Romance","composer",8.3,1030153
"tt0119217","movie","Good Will Hunting","Good Will Hunting",0,1997,"\N","126","Drama,Romance","music department",8.3,1030153
"tt0119217","movie","Good Will Hunting","Good Will Hunting",0,1997,"\N","126","Drama,Romance","composer",8.3,1030153
"tt0119217","movie","Good Will Hunting","Good Will Hunting",0,1997,"\N","126","Drama,Romance","music department",8.3,1030153
"tt0119217","movie","Good Will Hunting","Good Will Hunting",0,1997,"\N","126","Drama,Romance","composer",8.3,1030153
"tt0119303","movie","Home Alone 3","Home Alone 3",0,1997,"\N","102","Action,Comedy,Crime","soundtrack",4.6,123176
"tt0119303","movie","Home Alone 3","Home Alone 3",0,1997,"\N","102","Action,Comedy,Crime","soundtrack",4.6,123176
"tt0119654","movie","Men in Black","Men in Black",0,1997,"\N","98","Action,Adventure,Comedy","composer",7.3,598474
"tt0119654","movie","Men in Black","Men in Black",0,1997,"\N","98","Action,Adventure,Comedy","composer",7.3,598474
"tt0119654","movie","Men in Black","Men in Black",0,1997,"\N","98","Action,Adventure,Comedy","composer",7.3,598474
"tt0120082","movie","Scream 2","Scream 2",0,1997,"\N","120","Horror,Mystery","music department",6.3,205265
"tt0120082","movie","Scream 2","Scream 2",0,1997,"\N","120","Horror,Mystery","music department",6.3,205265
"tt0120082","movie","Scream 2","Scream 2",0,1997,"\N","120","Horror,Mystery","music department",6.3,205265
"tt0120324","movie","A Simple Plan","A Simple Plan",0,1998,"\N","121","Crime,Drama,Thriller","composer",7.5,74583
"tt0120324","movie","A Simple Plan","A Simple Plan",0,1998,"\N","121","Crime,Drama,Thriller","composer",7.5,74583
"tt0120324","movie","A Simple Plan","A Simple Plan",0,1998,"\N","121","Crime,Drama,Thriller","composer",7.5,74583
"tt0120633","movie","A Civil Action","A Civil Action",0,1998,"\N","115","Drama","music department",6.6,30659
"tt0120633","movie","A Civil Action","A Civil Action",0,1998,"\N","115","Drama","composer",6.6,30659
"tt0120633","movie","A Civil Action","A Civil Action",0,1998,"\N","115","Drama","music department",6.6,30659
"tt0120633","movie","A Civil Action","A Civil Action",0,1998,"\N","115","Drama","composer",6.6,30659
"tt0120633","movie","A Civil Action","A Civil Action",0,1998,"\N","115","Drama","music department",6.6,30659
"tt0120633","movie","A Civil Action","A Civil Action",0,1998,"\N","115","Drama","composer",6.6,30659
"tt0120764","movie","My Favorite Martian","My Favorite Martian",0,1999,"\N","94","Comedy,Family,Sci-Fi","soundtrack",5.1,14234
"tt0120764","movie","My Favorite Martian","My Favorite Martian",0,1999,"\N","94","Comedy,Family,Sci-Fi","soundtrack",5.1,14234
"tt0120805","tvMovie","Modern Vampires","Modern Vampires",0,1998,"\N","95","Comedy,Horror,Romance","music department",4.5,2259
"tt0120805","tvMovie","Modern Vampires","Modern Vampires",0,1998,"\N","95","Comedy,Horror,Romance","music department",4.5,2259
"tt0120805","tvMovie","Modern Vampires","Modern Vampires",0,1998,"\N","95","Comedy,Horror,Romance","music department",4.5,2259
"tt0120912","movie","Men in Black II","Men in Black II",0,2002,"\N","88","Action,Adventure,Comedy","composer",6.2,395435
"tt0120912","movie","Men in Black II","Men in Black II",0,2002,"\N","88","Action,Adventure,Comedy","composer",6.2,395435
"tt0120912","movie","Men in Black II","Men in Black II",0,2002,"\N","88","Action,Adventure,Comedy","composer",6.2,395435
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","music department",7.4,293021
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","composer",7.4,293021
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","actor",7.4,293021
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","soundtrack",7.4,293021
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","music department",7.4,293021
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","composer",7.4,293021
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","actor",7.4,293021
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","music department",7.4,293021
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","composer",7.4,293021
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","actor",7.4,293021
"tt0121164","movie","Corpse Bride","Corpse Bride",0,2005,"\N","77","Animation,Drama,Family","soundtrack",7.4,293021
"tt0125022","movie","Heartbreakers","Heartbreakers",0,2001,"\N","123","Comedy,Crime,Romance","music department",6.2,57088
"tt0125022","movie","Heartbreakers","Heartbreakers",0,2001,"\N","123","Comedy,Crime,Romance","music department",6.2,57088
"tt0125022","movie","Heartbreakers","Heartbreakers",0,2001,"\N","123","Comedy,Crime,Romance","music department",6.2,57088
"tt0128278","movie","Instinct","Instinct",0,1999,"\N","126","Drama,Thriller","music department",6.5,34018
"tt0128278","movie","Instinct","Instinct",0,1999,"\N","126","Drama,Thriller","composer",6.5,34018
"tt0128278","movie","Instinct","Instinct",0,1999,"\N","126","Drama,Thriller","music department",6.5,34018
"tt0128278","movie","Instinct","Instinct",0,1999,"\N","126","Drama,Thriller","composer",6.5,34018
"tt0128278","movie","Instinct","Instinct",0,1999,"\N","126","Drama,Thriller","music department",6.5,34018
"tt0128278","movie","Instinct","Instinct",0,1999,"\N","126","Drama,Thriller","composer",6.5,34018
"tt0133152","movie","Planet of the Apes","Planet of the Apes",0,2001,"\N","120","Action,Adventure,Sci-Fi","composer",5.7,225898
"tt0133152","movie","Planet of the Apes","Planet of the Apes",0,2001,"\N","120","Action,Adventure,Sci-Fi","composer",5.7,225898
"tt0133152","movie","Planet of the Apes","Planet of the Apes",0,2001,"\N","120","Action,Adventure,Sci-Fi","composer",5.7,225898
"tt0138902","movie","Urgh! A Music War","Urgh! A Music War",0,1981,"\N","96","Documentary,Music","soundtrack",7.9,848
"tt0138902","movie","Urgh! A Music War","Urgh! A Music War",0,1981,"\N","96","Documentary,Music","self",7.9,848
"tt0143127","video","Batman & Mr. Freeze: SubZero","Batman & Mr. Freeze: SubZero",0,1998,"\N","70","Action,Animation,Crime","music department",7.1,17618
"tt0143127","video","Batman & Mr. Freeze: SubZero","Batman & Mr. Freeze: SubZero",0,1998,"\N","70","Action,Animation,Crime","music department",7.1,17618
"tt0143127","video","Batman & Mr. Freeze: SubZero","Batman & Mr. Freeze: SubZero",0,1998,"\N","70","Action,Animation,Crime","music department",7.1,17618
"tt0145487","movie","Spider-Man","Spider-Man",0,2002,"\N","121","Action,Adventure,Sci-Fi","composer",7.4,859163
"tt0145487","movie","Spider-Man","Spider-Man",0,2002,"\N","121","Action,Adventure,Sci-Fi","composer",7.4,859163
"tt0145487","movie","Spider-Man","Spider-Man",0,2002,"\N","121","Action,Adventure,Sci-Fi","composer",7.4,859163
"tt0145742","tvMovie","Dick Tracy","Dick Tracy",0,1990,"\N","101","Crime","composer",5.8,30
"tt0145742","tvMovie","Dick Tracy","Dick Tracy",0,1990,"\N","101","Crime","composer",5.8,30
"tt0145742","tvMovie","Dick Tracy","Dick Tracy",0,1990,"\N","101","Crime","composer",5.8,30
"tt0149691","movie","Anywhere But Here","Anywhere But Here",0,1999,"\N","114","Comedy,Drama","composer",6.2,18488
"tt0149691","movie","Anywhere But Here","Anywhere But Here",0,1999,"\N","114","Comedy,Drama","soundtrack",6.2,18488
"tt0149691","movie","Anywhere But Here","Anywhere But Here",0,1999,"\N","114","Comedy,Drama","composer",6.2,18488
"tt0149691","movie","Anywhere But Here","Anywhere But Here",0,1999,"\N","114","Comedy,Drama","composer",6.2,18488
"tt0149691","movie","Anywhere But Here","Anywhere But Here",0,1999,"\N","114","Comedy,Drama","soundtrack",6.2,18488
"tt0151738","movie","Never Been Kissed","Never Been Kissed",0,1999,"\N","107","Comedy,Drama,Romance","soundtrack",6,96024
"tt0151738","movie","Never Been Kissed","Never Been Kissed",0,1999,"\N","107","Comedy,Drama,Romance","soundtrack",6,96024
"tt0154352","movie","Condo Painting","Condo Painting",0,2000,"\N","86","Documentary","soundtrack",7.1,79
"tt0154352","movie","Condo Painting","Condo Painting",0,2000,"\N","86","Documentary","soundtrack",7.1,79
"tt0155975","movie","Psycho","Psycho",0,1998,"\N","105","Horror,Mystery,Thriller","music department",4.6,50145
"tt0155975","movie","Psycho","Psycho",0,1998,"\N","105","Horror,Mystery,Thriller","music department",4.6,50145
"tt0155975","movie","Psycho","Psycho",0,1998,"\N","105","Horror,Mystery,Thriller","music department",4.6,50145
"tt0158958","videoGame","The Simpsons: Virtual Springfield","The Simpsons: Virtual Springfield",0,1997,"\N","\N","Adventure,Comedy","music department",6.6,254
"tt0158958","videoGame","The Simpsons: Virtual Springfield","The Simpsons: Virtual Springfield",0,1997,"\N","\N","Adventure,Comedy","music department",6.6,254
"tt0158958","videoGame","The Simpsons: Virtual Springfield","The Simpsons: Virtual Springfield",0,1997,"\N","\N","Adventure,Comedy","music department",6.6,254
"tt0162661","movie","Sleepy Hollow","Sleepy Hollow",0,1999,"\N","105","Fantasy,Horror,Mystery","composer",7.3,378222
"tt0162661","movie","Sleepy Hollow","Sleepy Hollow",0,1999,"\N","105","Fantasy,Horror,Mystery","composer",7.3,378222
"tt0162661","movie","Sleepy Hollow","Sleepy Hollow",0,1999,"\N","105","Fantasy,Horror,Mystery","composer",7.3,378222
"tt0167932","video","Farewell: Live from the Universal Amphitheatre Halloween 1995","Farewell: Live from the Universal Amphitheatre Halloween 1995",0,1996,"\N","145","Documentary,Music","music department",8.9,155
"tt0167932","video","Farewell: Live from the Universal Amphitheatre Halloween 1995","Farewell: Live from the Universal Amphitheatre Halloween 1995",0,1996,"\N","145","Documentary,Music","producer",8.9,155
"tt0167932","video","Farewell: Live from the Universal Amphitheatre Halloween 1995","Farewell: Live from the Universal Amphitheatre Halloween 1995",0,1996,"\N","145","Documentary,Music","writer",8.9,155
"tt0167932","video","Farewell: Live from the Universal Amphitheatre Halloween 1995","Farewell: Live from the Universal Amphitheatre Halloween 1995",0,1996,"\N","145","Documentary,Music","self",8.9,155
"tt0167932","video","Farewell: Live from the Universal Amphitheatre Halloween 1995","Farewell: Live from the Universal Amphitheatre Halloween 1995",0,1996,"\N","145","Documentary,Music","music department",8.9,155
"tt0167932","video","Farewell: Live from the Universal Amphitheatre Halloween 1995","Farewell: Live from the Universal Amphitheatre Halloween 1995",0,1996,"\N","145","Documentary,Music","music department",8.9,155
"tt0206583","videoGame","Batman","Batman",0,1989,"\N","\N","Action,Adventure,Crime","composer",7.4,494
"tt0206583","videoGame","Batman","Batman",0,1989,"\N","\N","Action,Adventure,Crime","composer",7.4,494
"tt0206583","videoGame","Batman","Batman",0,1989,"\N","\N","Action,Adventure,Crime","composer",7.4,494
"tt0206752","video","Flash III: Deadly Nightshade","Flash III: Deadly Nightshade",0,1992,"\N","88","Action,Sci-Fi","music department",6.9,508
"tt0206752","video","Flash III: Deadly Nightshade","Flash III: Deadly Nightshade",0,1992,"\N","88","Action,Sci-Fi","music department",6.9,508
"tt0206752","video","Flash III: Deadly Nightshade","Flash III: Deadly Nightshade",0,1992,"\N","88","Action,Sci-Fi","music department",6.9,508
"tt0215915","short","Kung Fu Kenobi's Big Adventure","Kung Fu Kenobi's Big Adventure",0,1999,"\N","7","Animation,Short","soundtrack",6.3,149
"tt0215915","short","Kung Fu Kenobi's Big Adventure","Kung Fu Kenobi's Big Adventure",0,1999,"\N","7","Animation,Short","soundtrack",6.3,149
"tt0216503","tvSeries","Secrets of the Cryptkeeper's Haunted House","Secrets of the Cryptkeeper's Haunted House",0,1996,"1997","60","Adventure,Comedy,Family","composer",7.5,65
"tt0216503","tvSeries","Secrets of the Cryptkeeper's Haunted House","Secrets of the Cryptkeeper's Haunted House",0,1996,"1997","60","Adventure,Comedy,Family","composer",7.5,65
"tt0216503","tvSeries","Secrets of the Cryptkeeper's Haunted House","Secrets of the Cryptkeeper's Haunted House",0,1996,"1997","60","Adventure,Comedy,Family","composer",7.5,65
"tt0218967","movie","The Family Man","The Family Man",0,2000,"\N","125","Comedy,Drama,Fantasy","music department",6.8,115714
"tt0218967","movie","The Family Man","The Family Man",0,2000,"\N","125","Comedy,Drama,Fantasy","composer",6.8,115714
"tt0218967","movie","The Family Man","The Family Man",0,2000,"\N","125","Comedy,Drama,Fantasy","music department",6.8,115714
"tt0218967","movie","The Family Man","The Family Man",0,2000,"\N","125","Comedy,Drama,Fantasy","composer",6.8,115714
"tt0218967","movie","The Family Man","The Family Man",0,2000,"\N","125","Comedy,Drama,Fantasy","music department",6.8,115714
"tt0218967","movie","The Family Man","The Family Man",0,2000,"\N","125","Comedy,Drama,Fantasy","composer",6.8,115714
"tt0219699","movie","The Gift","The Gift",0,2000,"\N","112","Drama,Fantasy,Horror","actor",6.7,73578
"tt0219699","movie","The Gift","The Gift",0,2000,"\N","112","Drama,Fantasy,Horror","actor",6.7,73578
"tt0219699","movie","The Gift","The Gift",0,2000,"\N","112","Drama,Fantasy,Horror","actor",6.7,73578
"tt0227538","movie","Spy Kids","Spy Kids",0,2001,"\N","88","Action,Adventure,Comedy","composer",5.6,124885
"tt0227538","movie","Spy Kids","Spy Kids",0,2001,"\N","88","Action,Adventure,Comedy","soundtrack",5.6,124885
"tt0227538","movie","Spy Kids","Spy Kids",0,2001,"\N","88","Action,Adventure,Comedy","composer",5.6,124885
"tt0227538","movie","Spy Kids","Spy Kids",0,2001,"\N","88","Action,Adventure,Comedy","composer",5.6,124885
"tt0227538","movie","Spy Kids","Spy Kids",0,2001,"\N","88","Action,Adventure,Comedy","soundtrack",5.6,124885
"tt0228750","movie","Proof of Life","Proof of Life",0,2000,"\N","135","Action,Drama,Thriller","music department",6.3,58463
"tt0228750","movie","Proof of Life","Proof of Life",0,2000,"\N","135","Action,Drama,Thriller","composer",6.3,58463
"tt0228750","movie","Proof of Life","Proof of Life",0,2000,"\N","135","Action,Drama,Thriller","music department",6.3,58463
"tt0228750","movie","Proof of Life","Proof of Life",0,2000,"\N","135","Action,Drama,Thriller","composer",6.3,58463
"tt0228750","movie","Proof of Life","Proof of Life",0,2000,"\N","135","Action,Drama,Thriller","music department",6.3,58463
"tt0228750","movie","Proof of Life","Proof of Life",0,2000,"\N","135","Action,Drama,Thriller","composer",6.3,58463
"tt0234354","movie","Novocaine","Novocaine",0,2001,"\N","95","Comedy,Crime,Drama","music department",5.8,11565
"tt0234354","movie","Novocaine","Novocaine",0,2001,"\N","95","Comedy,Crime,Drama","music department",5.8,11565
"tt0234354","movie","Novocaine","Novocaine",0,2001,"\N","95","Comedy,Crime,Drama","music department",5.8,11565
"tt0246578","movie","Donnie Darko","Donnie Darko",0,2001,"\N","113","Drama,Mystery,Sci-Fi","soundtrack",8,834878
"tt0246578","movie","Donnie Darko","Donnie Darko",0,2001,"\N","113","Drama,Mystery,Sci-Fi","thanks",8,834878
"tt0246578","movie","Donnie Darko","Donnie Darko",0,2001,"\N","113","Drama,Mystery,Sci-Fi","soundtrack",8,834878
"tt0271124","tvMovie","Power Pack","Power Pack",0,1991,"\N","27","Adventure,Family,Fantasy","soundtrack",3.8,263
"tt0271124","tvMovie","Power Pack","Power Pack",0,1991,"\N","27","Adventure,Family,Fantasy","soundtrack",3.8,263
"tt0282976","videoGame","The Simpsons: Wrestling","The Simpsons: Wrestling",0,2001,"\N","\N","Action,Comedy,Family","music department",4.8,305
"tt0282976","videoGame","The Simpsons: Wrestling","The Simpsons: Wrestling",0,2001,"\N","\N","Action,Comedy,Family","music department",4.8,305
"tt0282976","videoGame","The Simpsons: Wrestling","The Simpsons: Wrestling",0,2001,"\N","\N","Action,Comedy,Family","music department",4.8,305
"tt0284674","movie","Pauly Shore Is Dead","Pauly Shore Is Dead",0,2003,"\N","82","Comedy","soundtrack",4.4,4964
"tt0284674","movie","Pauly Shore Is Dead","Pauly Shore Is Dead",0,2003,"\N","82","Comedy","soundtrack",4.4,4964
"tt0286716","movie","Hulk","Hulk",0,2003,"\N","138","Action,Sci-Fi","music department",5.6,275729
"tt0286716","movie","Hulk","Hulk",0,2003,"\N","138","Action,Sci-Fi","composer",5.6,275729
"tt0286716","movie","Hulk","Hulk",0,2003,"\N","138","Action,Sci-Fi","soundtrack",5.6,275729
"tt0286716","movie","Hulk","Hulk",0,2003,"\N","138","Action,Sci-Fi","music department",5.6,275729
"tt0286716","movie","Hulk","Hulk",0,2003,"\N","138","Action,Sci-Fi","composer",5.6,275729
"tt0286716","movie","Hulk","Hulk",0,2003,"\N","138","Action,Sci-Fi","music department",5.6,275729
"tt0286716","movie","Hulk","Hulk",0,2003,"\N","138","Action,Sci-Fi","composer",5.6,275729
"tt0286716","movie","Hulk","Hulk",0,2003,"\N","138","Action,Sci-Fi","soundtrack",5.6,275729
"tt0289765","movie","Red Dragon","Red Dragon",0,2002,"\N","124","Crime,Drama,Thriller","music department",7.2,286218
"tt0289765","movie","Red Dragon","Red Dragon",0,2002,"\N","124","Crime,Drama,Thriller","composer",7.2,286218
"tt0289765","movie","Red Dragon","Red Dragon",0,2002,"\N","124","Crime,Drama,Thriller","music department",7.2,286218
"tt0289765","movie","Red Dragon","Red Dragon",0,2002,"\N","124","Crime,Drama,Thriller","composer",7.2,286218
"tt0289765","movie","Red Dragon","Red Dragon",0,2002,"\N","124","Crime,Drama,Thriller","music department",7.2,286218
"tt0289765","movie","Red Dragon","Red Dragon",0,2002,"\N","124","Crime,Drama,Thriller","composer",7.2,286218
"tt0290455","videoGame","Batman Returns","Batman Returns",0,1992,"\N","\N","Action,Adventure,Crime","music department",7.2,434
"tt0290455","videoGame","Batman Returns","Batman Returns",0,1992,"\N","\N","Action,Adventure,Crime","composer",7.2,434
"tt0290455","videoGame","Batman Returns","Batman Returns",0,1992,"\N","\N","Action,Adventure,Crime","soundtrack",7.2,434
"tt0290455","videoGame","Batman Returns","Batman Returns",0,1992,"\N","\N","Action,Adventure,Crime","soundtrack",7.2,434
"tt0290455","videoGame","Batman Returns","Batman Returns",0,1992,"\N","\N","Action,Adventure,Crime","music department",7.2,434
"tt0290455","videoGame","Batman Returns","Batman Returns",0,1992,"\N","\N","Action,Adventure,Crime","composer",7.2,434
"tt0290455","videoGame","Batman Returns","Batman Returns",0,1992,"\N","\N","Action,Adventure,Crime","music department",7.2,434
"tt0290455","videoGame","Batman Returns","Batman Returns",0,1992,"\N","\N","Action,Adventure,Crime","composer",7.2,434
"tt0290455","videoGame","Batman Returns","Batman Returns",0,1992,"\N","\N","Action,Adventure,Crime","soundtrack",7.2,434
"tt0290455","videoGame","Batman Returns","Batman Returns",0,1992,"\N","\N","Action,Adventure,Crime","soundtrack",7.2,434
"tt0292190","videoGame","Planet of the Apes","Planet of the Apes",0,2001,"\N","\N","Action,Adventure,Sci-Fi","composer",5.4,103
"tt0292190","videoGame","Planet of the Apes","Planet of the Apes",0,2001,"\N","\N","Action,Adventure,Sci-Fi","composer",5.4,103
"tt0292190","videoGame","Planet of the Apes","Planet of the Apes",0,2001,"\N","\N","Action,Adventure,Sci-Fi","composer",5.4,103
"tt0293532","tvSpecial","Psycho Path","'Psycho' Path",0,1998,"\N","30","Documentary,Short","music department",6.2,115
"tt0293532","tvSpecial","Psycho Path","'Psycho' Path",0,1998,"\N","30","Documentary,Short","self",6.2,115
"tt0293532","tvSpecial","Psycho Path","'Psycho' Path",0,1998,"\N","30","Documentary,Short","music department",6.2,115
"tt0293532","tvSpecial","Psycho Path","'Psycho' Path",0,1998,"\N","30","Documentary,Short","music department",6.2,115
"tt0299658","movie","Chicago","Chicago",0,2002,"\N","113","Comedy,Crime,Musical","music department",7.2,239327
"tt0299658","movie","Chicago","Chicago",0,2002,"\N","113","Comedy,Crime,Musical","soundtrack",7.2,239327
"tt0299658","movie","Chicago","Chicago",0,2002,"\N","113","Comedy,Crime,Musical","music department",7.2,239327
"tt0299658","movie","Chicago","Chicago",0,2002,"\N","113","Comedy,Crime,Musical","music department",7.2,239327
"tt0299658","movie","Chicago","Chicago",0,2002,"\N","113","Comedy,Crime,Musical","soundtrack",7.2,239327
"tt0299764","video","Disney Sing-Along-Songs: Topsy Turvy","Disney Sing-Along-Songs: Topsy Turvy",0,1996,"\N","30","Animation,Family,Music","soundtrack",7.7,64
"tt0299764","video","Disney Sing-Along-Songs: Topsy Turvy","Disney Sing-Along-Songs: Topsy Turvy",0,1996,"\N","30","Animation,Family,Music","archive footage",7.7,64
"tt0299764","video","Disney Sing-Along-Songs: Topsy Turvy","Disney Sing-Along-Songs: Topsy Turvy",0,1996,"\N","30","Animation,Family,Music","soundtrack",7.7,64
"tt0301515","tvMovie","Der Klang der Bilder","Der Klang der Bilder",0,1995,"\N","100","Documentary","self",5.4,47
"tt0307142","short","Mazer World","Mazer World",0,2001,"\N","18","Fantasy,Short,Thriller","composer",8.2,13
"tt0307142","short","Mazer World","Mazer World",0,2001,"\N","18","Fantasy,Short,Thriller","composer",8.2,13
"tt0307142","short","Mazer World","Mazer World",0,2001,"\N","18","Fantasy,Short,Thriller","composer",8.2,13
"tt0311821","video","Sleepy Hollow: Behind the Legend","Sleepy Hollow: Behind the Legend",0,2001,"\N","29","Documentary,Horror,Short","self",6.9,281
"tt0315576","short","Face Like a Frog","Face Like a Frog",0,1987,"\N","5","Animation,Short","composer",7.3,249
"tt0315576","short","Face Like a Frog","Face Like a Frog",0,1987,"\N","5","Animation,Short","composer",7.3,249
"tt0315576","short","Face Like a Frog","Face Like a Frog",0,1987,"\N","5","Animation,Short","composer",7.3,249
"tt0316613","tvSeries","Pretenders","Los simuladores",0,2002,"2004","60","Adventure,Comedy,Mystery","soundtrack",9.3,5342
"tt0316613","tvSeries","Pretenders","Los simuladores",0,2002,"2004","60","Adventure,Comedy,Mystery","soundtrack",9.3,5342
"tt0316654","movie","Spider-Man 2","Spider-Man 2",0,2004,"\N","127","Action,Adventure,Sci-Fi","music department",7.5,690679
"tt0316654","movie","Spider-Man 2","Spider-Man 2",0,2004,"\N","127","Action,Adventure,Sci-Fi","composer",7.5,690679
"tt0316654","movie","Spider-Man 2","Spider-Man 2",0,2004,"\N","127","Action,Adventure,Sci-Fi","soundtrack",7.5,690679
"tt0316654","movie","Spider-Man 2","Spider-Man 2",0,2004,"\N","127","Action,Adventure,Sci-Fi","music department",7.5,690679
"tt0316654","movie","Spider-Man 2","Spider-Man 2",0,2004,"\N","127","Action,Adventure,Sci-Fi","composer",7.5,690679
"tt0316654","movie","Spider-Man 2","Spider-Man 2",0,2004,"\N","127","Action,Adventure,Sci-Fi","music department",7.5,690679
"tt0316654","movie","Spider-Man 2","Spider-Man 2",0,2004,"\N","127","Action,Adventure,Sci-Fi","composer",7.5,690679
"tt0316654","movie","Spider-Man 2","Spider-Man 2",0,2004,"\N","127","Action,Adventure,Sci-Fi","soundtrack",7.5,690679
"tt0316655","videoGame","Spider-Man","Spider-Man",0,2002,"\N","\N","Action,Adventure,Crime","composer",7.2,2609
"tt0316655","videoGame","Spider-Man","Spider-Man",0,2002,"\N","\N","Action,Adventure,Crime","composer",7.2,2609
"tt0316655","videoGame","Spider-Man","Spider-Man",0,2002,"\N","\N","Action,Adventure,Crime","composer",7.2,2609
"tt0318513","video","Oingo Boingo: Skeletons in the Closet","Oingo Boingo: Skeletons in the Closet",0,1989,"\N","24","Music,Short","actor",8.9,52
"tt0318513","video","Oingo Boingo: Skeletons in the Closet","Oingo Boingo: Skeletons in the Closet",0,1989,"\N","24","Music,Short","additional crew",8.9,52
"tt0318513","video","Oingo Boingo: Skeletons in the Closet","Oingo Boingo: Skeletons in the Closet",0,1989,"\N","24","Music,Short","actor",8.9,52
"tt0318513","video","Oingo Boingo: Skeletons in the Closet","Oingo Boingo: Skeletons in the Closet",0,1989,"\N","24","Music,Short","actor",8.9,52
"tt0319061","movie","Big Fish","Big Fish",0,2003,"\N","125","Adventure,Drama,Fantasy","composer",8,453400
